NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE		16	0.39403477	1.2498327	0.17753623	0.28989425	1.0	855	tags=19%, list=5%, signal=20%	
REACTOME_RAF_ACTIVATION	REACTOME_RAF_ACTIVATION		34	0.31057906	1.2495316	0.12209302	0.28918394	1.0	4432	tags=44%, list=27%, signal=60%	
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING		15	0.39503855	1.2480913	0.15789473	0.29008427	1.0	3428	tags=53%, list=21%, signal=67%	
REACTOME_RAB_REGULATION_OF_TRAFFICKING	REACTOME_RAB_REGULATION_OF_TRAFFICKING		120	0.2458486	1.2475877	0.022727273	0.28952247	1.0	5028	tags=47%, list=30%, signal=67%	
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS	REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS		15	0.3986522	1.247019	0.15357143	0.2889359	1.0	4837	tags=60%, list=29%, signal=85%	
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII		15	0.3987528	1.2449677	0.18794326	0.29099515	1.0	3428	tags=47%, list=21%, signal=59%	
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING		15	0.39361754	1.2424668	0.16205534	0.29377538	1.0	3428	tags=47%, list=21%, signal=59%	
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS		17	0.3724133	1.2397386	0.14693877	0.29693243	1.0	1963	tags=29%, list=12%, signal=33%	
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION		60	0.27915153	1.2317061	0.096491225	0.30791238	1.0	4789	tags=48%, list=29%, signal=68%	
REACTOME_ENDOGENOUS_STEROLS	REACTOME_ENDOGENOUS_STEROLS		16	0.39158824	1.2300705	0.18390805	0.30937895	1.0	5344	tags=50%, list=32%, signal=74%	
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING		16	0.3791534	1.2295233	0.18287937	0.30878577	1.0	4837	tags=56%, list=29%, signal=79%	
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE		53	0.27787855	1.2260698	0.1015625	0.31257644	1.0	4043	tags=43%, list=24%, signal=57%	
REACTOME_RND2_GTPASE_CYCLE	REACTOME_RND2_GTPASE_CYCLE		40	0.29306078	1.2260382	0.1257485	0.31133097	1.0	3867	tags=38%, list=23%, signal=49%	
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION		27	0.32529593	1.2251195	0.16410257	0.3117493	1.0	5361	tags=41%, list=32%, signal=60%	
REACTOME_DNA_DAMAGE_BYPASS	REACTOME_DNA_DAMAGE_BYPASS		47	0.28021684	1.2246995	0.108843535	0.31105942	1.0	5923	tags=60%, list=36%, signal=93%	
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY		25	0.3359382	1.2210885	0.17117117	0.31607318	1.0	4488	tags=44%, list=27%, signal=60%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING		24	0.3330091	1.2192534	0.17766498	0.3177821	1.0	4226	tags=50%, list=26%, signal=67%	
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX		57	0.271524	1.218096	0.15873016	0.3181981	1.0	4816	tags=51%, list=29%, signal=72%	
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN		31	0.3210931	1.2136408	0.20103092	0.32425267	1.0	11234	tags=100%, list=68%, signal=311%	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY		55	0.27768496	1.212452	0.1594203	0.32508898	1.0	6166	tags=67%, list=37%, signal=107%	
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT		64	0.26291513	1.2119039	0.119266056	0.32459366	1.0	5196	tags=38%, list=31%, signal=54%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		15	0.39410207	1.2083068	0.20522387	0.3297462	1.0	3034	tags=60%, list=18%, signal=73%	
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY		31	0.31141526	1.2008967	0.15846995	0.34085414	1.0	3857	tags=45%, list=23%, signal=59%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES		49	0.27333367	1.1983353	0.13432837	0.34389967	1.0	2936	tags=27%, list=18%, signal=32%	
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS		78	0.25010672	1.1975864	0.08791209	0.343652	1.0	3428	tags=33%, list=21%, signal=42%	
REACTOME_G2_M_CHECKPOINTS	REACTOME_G2_M_CHECKPOINTS		160	0.22602113	1.1950704	0.04347826	0.34650442	1.0	4687	tags=43%, list=28%, signal=59%	
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE		17	0.3690869	1.1950673	0.22619048	0.34513107	1.0	4837	tags=53%, list=29%, signal=75%	
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS		16	0.38004485	1.1872956	0.22264151	0.3577034	1.0	5245	tags=56%, list=32%, signal=82%	
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX		33	0.30373758	1.1848843	0.17919075	0.36012936	1.0	4816	tags=55%, list=29%, signal=77%	
REACTOME_SIGNALING_BY_FGFR3	REACTOME_SIGNALING_BY_FGFR3		32	0.30774614	1.183031	0.2032967	0.36196283	1.0	3857	tags=47%, list=23%, signal=61%	
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS		34	0.30487135	1.1826774	0.22360249	0.36107385	1.0	5890	tags=62%, list=36%, signal=96%	
REACTOME_HIV_TRANSCRIPTION_ELONGATION	REACTOME_HIV_TRANSCRIPTION_ELONGATION		42	0.2869394	1.1819242	0.19548872	0.36096925	1.0	4816	tags=50%, list=29%, signal=70%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING		94	0.24045351	1.1808106	0.05479452	0.36175838	1.0	4305	tags=40%, list=26%, signal=54%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3		18	0.3628429	1.1794913	0.21072797	0.36275157	1.0	2862	tags=50%, list=17%, signal=60%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		187	0.21819568	1.1755726	0.03846154	0.36885482	1.0	4514	tags=35%, list=27%, signal=47%	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR		69	0.26241747	1.1734519	0.1764706	0.37152654	1.0	4687	tags=48%, list=28%, signal=66%	
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION		27	0.31270027	1.1717513	0.19138756	0.37299502	1.0	3014	tags=41%, list=18%, signal=50%	
REACTOME_NEDDYLATION	REACTOME_NEDDYLATION		230	0.21101254	1.1702653	0.0	0.37437063	1.0	4609	tags=40%, list=28%, signal=54%	
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES		31	0.29897547	1.1677809	0.235	0.3777389	1.0	5014	tags=45%, list=30%, signal=65%	
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE		64	0.25595993	1.1649541	0.17117117	0.38158292	1.0	4379	tags=39%, list=26%, signal=53%	
REACTOME_SIGNALING_BY_EGFR	REACTOME_SIGNALING_BY_EGFR		49	0.26661268	1.164696	0.19354838	0.3805744	1.0	4103	tags=43%, list=25%, signal=57%	
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION		24	0.3169815	1.1633272	0.24766356	0.38143858	1.0	3452	tags=42%, list=21%, signal=53%	
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI		17	0.35315013	1.159267	0.26640928	0.38810045	1.0	3955	tags=35%, list=24%, signal=46%	
REACTOME_PROTEIN_FOLDING	REACTOME_PROTEIN_FOLDING		85	0.24068452	1.1590362	0.1641791	0.38705763	1.0	5064	tags=41%, list=31%, signal=59%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2		20	0.34572074	1.1579779	0.25	0.3875345	1.0	3428	tags=55%, list=21%, signal=69%	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS		276	0.20534974	1.15413	0.16666667	0.39367038	1.0	3670	tags=32%, list=22%, signal=40%	
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION		87	0.23778258	1.1527679	0.10294118	0.3949952	1.0	5014	tags=51%, list=30%, signal=72%	
REACTOME_RND1_GTPASE_CYCLE	REACTOME_RND1_GTPASE_CYCLE		39	0.28211173	1.1461502	0.17613636	0.40670547	1.0	3867	tags=41%, list=23%, signal=53%	
REACTOME_LONG_TERM_POTENTIATION	REACTOME_LONG_TERM_POTENTIATION		20	0.33315098	1.1437038	0.26754385	0.4101428	1.0	3336	tags=40%, list=20%, signal=50%	
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS		20	0.33639973	1.1433008	0.2584746	0.40942928	1.0	5890	tags=65%, list=36%, signal=101%	
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT		122	0.2228492	1.1430881	0.13461539	0.40834183	1.0	5038	tags=48%, list=30%, signal=69%	
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING		32	0.28837618	1.1428254	0.24752475	0.40740773	1.0	3857	tags=41%, list=23%, signal=53%	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS		80	0.23919111	1.1400831	0.21839081	0.41136816	1.0	3554	tags=35%, list=21%, signal=44%	
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION		18	0.3478799	1.1396571	0.2421875	0.41069523	1.0	3948	tags=39%, list=24%, signal=51%	
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT		20	0.32769755	1.131022	0.27853882	0.4264938	1.0	4026	tags=50%, list=24%, signal=66%	
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION		290	0.1812315	1.1274277	0.2	0.43245268	1.0	3950	tags=31%, list=24%, signal=40%	
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY	REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY		44	0.26775333	1.1265436	0.24025974	0.43246922	1.0	5038	tags=48%, list=30%, signal=68%	
REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ABC_TRANSPORTER_DISORDERS		71	0.23583277	1.1261556	0.22619048	0.4317395	1.0	6166	tags=61%, list=37%, signal=96%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		37	0.278208	1.1246653	0.27388534	0.4335353	1.0	3554	tags=43%, list=21%, signal=55%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES		17	0.3520914	1.1213398	0.29707113	0.43881664	1.0	3024	tags=29%, list=18%, signal=36%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		162	0.2167235	1.1139752	0.22580644	0.45315936	1.0	3579	tags=33%, list=22%, signal=41%	
REACTOME_TRNA_AMINOACYLATION	REACTOME_TRNA_AMINOACYLATION		42	0.26734427	1.1134564	0.25641027	0.45276663	1.0	5485	tags=38%, list=33%, signal=57%	
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS		35	0.2850396	1.1124184	0.29281768	0.45359516	1.0	4741	tags=31%, list=29%, signal=44%	
REACTOME_G_PROTEIN_ACTIVATION	REACTOME_G_PROTEIN_ACTIVATION		18	0.3261404	1.1109375	0.26872247	0.4551638	1.0	4523	tags=50%, list=27%, signal=69%	
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS		15	0.35375515	1.1095369	0.2851711	0.4567276	1.0	3428	tags=53%, list=21%, signal=67%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4		18	0.3418042	1.1082859	0.2875	0.45801306	1.0	2862	tags=50%, list=17%, signal=60%	
REACTOME_SARS_COV_2_INFECTION	REACTOME_SARS_COV_2_INFECTION		268	0.20100844	1.1073259	0.0	0.4583511	1.0	2852	tags=24%, list=17%, signal=28%	
REACTOME_SIGNALING_BY_FGFR4	REACTOME_SIGNALING_BY_FGFR4		32	0.29244652	1.1051819	0.27513227	0.46105254	1.0	3857	tags=47%, list=23%, signal=61%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS		112	0.22628865	1.0996093	0.20833333	0.47147527	1.0	4501	tags=41%, list=27%, signal=56%	
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA		15	0.35461158	1.0988479	0.3188406	0.4717132	1.0	3744	tags=47%, list=23%, signal=60%	
REACTOME_PROCESSING_OF_SMDT1	REACTOME_PROCESSING_OF_SMDT1		16	0.3392058	1.0957243	0.32706767	0.47666138	1.0	10930	tags=100%, list=66%, signal=295%	
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS		30	0.28917855	1.092223	0.32124352	0.48255494	1.0	3464	tags=40%, list=21%, signal=51%	
REACTOME_INTERLEUKIN_17_SIGNALING	REACTOME_INTERLEUKIN_17_SIGNALING		67	0.23153313	1.0904386	0.26262626	0.48533636	1.0	3857	tags=34%, list=23%, signal=45%	
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION		28	0.29287758	1.0898303	0.30051813	0.48515856	1.0	2862	tags=36%, list=17%, signal=43%	
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		33	0.28756386	1.0845001	0.30645162	0.49592063	1.0	4741	tags=33%, list=29%, signal=47%	
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY		31	0.27929974	1.0839171	0.3110048	0.4955866	1.0	5403	tags=45%, list=33%, signal=67%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION		29	0.28775412	1.0804062	0.30964467	0.50192565	1.0	1039	tags=17%, list=6%, signal=18%	
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY		36	0.2694401	1.0802301	0.29508197	0.50074315	1.0	4250	tags=33%, list=26%, signal=45%	
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM		76	0.23310885	1.0801733	0.27906978	0.49919075	1.0	1707	tags=17%, list=10%, signal=19%	
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS		18	0.32247722	1.0740821	0.3484163	0.5118704	1.0	4523	tags=50%, list=27%, signal=69%	
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES		23	0.30356535	1.070765	0.33333334	0.518498	1.0	810	tags=17%, list=5%, signal=18%	
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS		18	0.3245553	1.068816	0.34728032	0.5212227	1.0	3452	tags=44%, list=21%, signal=56%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING		22	0.30329362	1.0648626	0.33333334	0.52880496	1.0	4226	tags=50%, list=26%, signal=67%	
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY		67	0.22668248	1.0612736	0.3119266	0.5352451	1.0	6240	tags=66%, list=38%, signal=105%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		69	0.23153141	1.0600526	0.33695653	0.536562	1.0	3964	tags=35%, list=24%, signal=46%	
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE		23	0.29245433	1.0578675	0.33913043	0.54007655	1.0	2740	tags=30%, list=17%, signal=36%	
REACTOME_SIGNALING_BY_NODAL	REACTOME_SIGNALING_BY_NODAL		18	0.32848018	1.0574626	0.37956205	0.53923243	1.0	32	tags=11%, list=0%, signal=11%	
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING		25	0.29363436	1.0566504	0.3568075	0.5394509	1.0	3336	tags=40%, list=20%, signal=50%	
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA		19	0.32001486	1.0552083	0.3415638	0.54090893	1.0	4523	tags=42%, list=27%, signal=58%	
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION		153	0.19951734	1.0551556	0.42307693	0.5392612	1.0	4831	tags=40%, list=29%, signal=56%	
REACTOME_FANCONI_ANEMIA_PATHWAY	REACTOME_FANCONI_ANEMIA_PATHWAY		38	0.2626244	1.0541269	0.32222223	0.5399429	1.0	4980	tags=50%, list=30%, signal=71%	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES		311	0.19920518	1.0540165	0.25	0.5384652	1.0	4922	tags=41%, list=30%, signal=57%	
REACTOME_PROTEIN_METHYLATION	REACTOME_PROTEIN_METHYLATION		17	0.3174015	1.053584	0.35416666	0.5378729	1.0	4304	tags=41%, list=26%, signal=56%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1		22	0.30309412	1.0533237	0.3875	0.5367151	1.0	2862	tags=41%, list=17%, signal=49%	
REACTOME_AGGREPHAGY	REACTOME_AGGREPHAGY		35	0.2579015	1.051474	0.39884394	0.53936964	1.0	3857	tags=40%, list=23%, signal=52%	
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS		55	0.23228604	1.0498623	0.3478261	0.5417709	1.0	3744	tags=35%, list=23%, signal=45%	
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE		16	0.3343809	1.0450283	0.3878327	0.55166256	1.0	2670	tags=31%, list=16%, signal=37%	
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS		29	0.27532253	1.0449181	0.36021507	0.5501983	1.0	868	tags=14%, list=5%, signal=15%	
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY		32	0.26971507	1.0380864	0.37864077	0.5654493	1.0	4783	tags=50%, list=29%, signal=70%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION		30	0.27040002	1.03599	0.37755102	0.56903666	1.0	1963	tags=20%, list=12%, signal=23%	
REACTOME_TRIGLYCERIDE_CATABOLISM	REACTOME_TRIGLYCERIDE_CATABOLISM		17	0.31704265	1.0323755	0.39163497	0.57692856	1.0	1456	tags=29%, list=9%, signal=32%	
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS		128	0.20208924	1.0319122	0.325	0.57645905	1.0	3428	tags=30%, list=21%, signal=38%	
REACTOME_MYOGENESIS	REACTOME_MYOGENESIS		24	0.27609614	1.0302011	0.4323144	0.5789734	1.0	1205	tags=17%, list=7%, signal=18%	
REACTOME_SELECTIVE_AUTOPHAGY	REACTOME_SELECTIVE_AUTOPHAGY		80	0.2160044	1.0297604	0.41333333	0.57814276	1.0	4186	tags=39%, list=25%, signal=52%	
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1		22	0.2947874	1.029114	0.37558687	0.57792544	1.0	3857	tags=41%, list=23%, signal=53%	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III		25	0.2828365	1.0278218	0.41414142	0.5795392	1.0	3457	tags=32%, list=21%, signal=40%	
REACTOME_SIGNALING_BY_FGFR	REACTOME_SIGNALING_BY_FGFR		74	0.21725035	1.0263215	0.36956522	0.5815215	1.0	4429	tags=43%, list=27%, signal=59%	
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING		24	0.28383017	1.0251317	0.41777778	0.58278877	1.0	3947	tags=38%, list=24%, signal=49%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS		17	0.31008148	1.0182686	0.38114753	0.59837025	1.0	3590	tags=35%, list=22%, signal=45%	
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS		27	0.26674852	1.0167572	0.3888889	0.6001123	1.0	4273	tags=37%, list=26%, signal=50%	
REACTOME_RAC2_GTPASE_CYCLE	REACTOME_RAC2_GTPASE_CYCLE		81	0.20821497	1.014262	0.38636363	0.60394984	1.0	4279	tags=35%, list=26%, signal=46%	
REACTOME_HS_GAG_DEGRADATION	REACTOME_HS_GAG_DEGRADATION		21	0.29407445	1.0140382	0.40092167	0.60275877	1.0	1424	tags=19%, list=9%, signal=21%	
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE		38	0.24365541	1.0122428	0.42857143	0.6058812	1.0	4475	tags=39%, list=27%, signal=54%	
