NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		30	-0.3679223	-1.0663849	0.3826406	0.8634726	1.0	1726	tags=17%, list=10%, signal=19%	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING		59	-0.31861743	-1.0636703	0.36027715	0.8694725	1.0	3489	tags=27%, list=21%, signal=34%	
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION		16	-0.4092462	-1.0625287	0.39100817	0.8696304	1.0	5222	tags=44%, list=32%, signal=64%	
REACTOME_COMPLEMENT_CASCADE	REACTOME_COMPLEMENT_CASCADE		29	-0.36088783	-1.060469	0.39800996	0.87316835	1.0	3130	tags=31%, list=19%, signal=38%	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS		58	-0.3196114	-1.0597086	0.38539326	0.87207365	1.0	3717	tags=26%, list=22%, signal=33%	
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN	REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN		19	-0.38870996	-1.0591568	0.40339425	0.87023735	1.0	6365	tags=58%, list=38%, signal=94%	
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY		25	-0.3656261	-1.0545821	0.39848676	0.88268036	1.0	3919	tags=36%, list=24%, signal=47%	
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE		19	-0.38575464	-1.0525669	0.4085603	0.88576514	1.0	4209	tags=47%, list=25%, signal=63%	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		21	-0.37231642	-1.0515411	0.41720155	0.8855342	1.0	5445	tags=43%, list=33%, signal=64%	
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES		30	-0.35297763	-1.0504009	0.39526185	0.8857015	1.0	4647	tags=33%, list=28%, signal=46%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION		17	-0.4034166	-1.0494798	0.41753927	0.8851258	1.0	3688	tags=35%, list=22%, signal=45%	
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION		27	-0.36486706	-1.0466957	0.4090909	0.8908177	1.0	1971	tags=19%, list=12%, signal=21%	
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS		32	-0.34939355	-1.0460955	0.4368098	0.8892303	1.0	6383	tags=47%, list=39%, signal=76%	
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION		208	-0.27846402	-1.044889	0.39007092	0.8895628	1.0	4429	tags=30%, list=27%, signal=41%	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS		33	-0.3446079	-1.0440506	0.42803505	0.8888595	1.0	866	tags=12%, list=5%, signal=13%	
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE		26	-0.36678213	-1.0429353	0.39848676	0.8888795	1.0	1646	tags=19%, list=10%, signal=21%	
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	REACTOME_KERATAN_SULFATE_BIOSYNTHESIS		26	-0.36248246	-1.0407457	0.42639595	0.89282274	1.0	4326	tags=35%, list=26%, signal=47%	
REACTOME_CYTOPROTECTION_BY_HMOX1	REACTOME_CYTOPROTECTION_BY_HMOX1		48	-0.31631687	-1.0352726	0.42857143	0.9085583	1.0	1871	tags=15%, list=11%, signal=16%	
REACTOME_RECYCLING_PATHWAY_OF_L1	REACTOME_RECYCLING_PATHWAY_OF_L1		42	-0.32736874	-1.033047	0.4429066	0.9124083	1.0	4486	tags=33%, list=27%, signal=46%	
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING		80	-0.2983533	-1.0323459	0.42214912	0.9110446	1.0	4488	tags=30%, list=27%, signal=41%	
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION		22	-0.36611843	-1.0280069	0.44560945	0.9223545	1.0	4952	tags=36%, list=30%, signal=52%	
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1		15	-0.40103146	-1.0274104	0.45655173	0.9206648	1.0	4315	tags=40%, list=26%, signal=54%	
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS		15	-0.39713946	-1.0232784	0.43892616	0.9309348	1.0	7688	tags=73%, list=46%, signal=137%	
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION		178	-0.27551126	-1.0227064	0.44024515	0.9291485	1.0	3861	tags=26%, list=23%, signal=34%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		100	-0.28961468	-1.0208602	0.44047618	0.9316519	1.0	3422	tags=26%, list=21%, signal=33%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES		79	-0.29557467	-1.0170599	0.45287108	0.9408463	1.0	4344	tags=35%, list=26%, signal=48%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		323	-0.26598355	-1.0134082	0.47041124	0.94964916	1.0	3429	tags=26%, list=21%, signal=32%	
REACTOME_APOPTOTIC_EXECUTION_PHASE	REACTOME_APOPTOTIC_EXECUTION_PHASE		48	-0.3132638	-1.01304	0.4536199	0.94716746	1.0	2831	tags=21%, list=17%, signal=25%	
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY		15	-0.39934036	-1.0123993	0.47368422	0.9455221	1.0	5954	tags=53%, list=36%, signal=83%	
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS		24	-0.3558669	-1.0080526	0.46213093	0.9563499	1.0	4126	tags=38%, list=25%, signal=50%	
REACTOME_PYROPTOSIS	REACTOME_PYROPTOSIS		25	-0.34711334	-1.0070072	0.4661558	0.95608854	1.0	2483	tags=32%, list=15%, signal=38%	
REACTOME_STRIATED_MUSCLE_CONTRACTION	REACTOME_STRIATED_MUSCLE_CONTRACTION		18	-0.37447512	-1.0056485	0.47675964	0.95689726	1.0	3801	tags=39%, list=23%, signal=50%	
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES		15	-0.39881542	-1.0012666	0.4752066	0.96785706	1.0	2909	tags=27%, list=18%, signal=32%	
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS		21	-0.35442296	-0.9950926	0.45921052	0.9848558	1.0	3360	tags=38%, list=20%, signal=48%	
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING		21	-0.36144882	-0.99415004	0.4855643	0.9841322	1.0	611	tags=10%, list=4%, signal=10%	
REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING		27	-0.3375261	-0.9926327	0.5061881	0.9853545	1.0	4834	tags=33%, list=29%, signal=47%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES		23	-0.35207003	-0.9893931	0.48746866	0.99233687	1.0	3466	tags=26%, list=21%, signal=33%	
REACTOME_PERK_REGULATES_GENE_EXPRESSION	REACTOME_PERK_REGULATES_GENE_EXPRESSION		32	-0.3269935	-0.9892758	0.48967195	0.98893785	1.0	4379	tags=31%, list=26%, signal=42%	
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR		67	-0.28973117	-0.9878233	0.49160135	0.9899064	1.0	3568	tags=25%, list=22%, signal=32%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		43	-0.3090539	-0.98724544	0.4848131	0.98811567	1.0	4225	tags=30%, list=26%, signal=41%	
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA	REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA		15	-0.38435173	-0.9863888	0.4786795	0.98711294	1.0	2734	tags=27%, list=17%, signal=32%	
REACTOME_SPHINGOLIPID_METABOLISM	REACTOME_SPHINGOLIPID_METABOLISM		98	-0.27856368	-0.98568213	0.5185578	0.98563147	1.0	5088	tags=30%, list=31%, signal=42%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION		78	-0.28395236	-0.9801371	0.537037	0.99970853	1.0	599	tags=9%, list=4%, signal=9%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		298	-0.2582023	-0.98006505	0.5659617	0.99624157	1.0	3979	tags=26%, list=24%, signal=34%	
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF		99	-0.27884093	-0.9798819	0.51804674	0.9931624	1.0	4429	tags=28%, list=27%, signal=38%	
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM		27	-0.33594128	-0.9784189	0.4918033	0.994148	1.0	4166	tags=30%, list=25%, signal=40%	
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX		16	-0.37589723	-0.9781138	0.5006676	0.9915617	1.0	3919	tags=31%, list=24%, signal=41%	
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM		200	-0.26261663	-0.97633535	0.54480654	0.99328554	1.0	3878	tags=24%, list=23%, signal=31%	
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK		89	-0.27646384	-0.97320527	0.52518755	0.99946576	1.0	3688	tags=26%, list=22%, signal=33%	
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING		22	-0.3516502	-0.97086793	0.50560397	1.0	1.0	5133	tags=50%, list=31%, signal=72%	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING		19	-0.35616678	-0.96843827	0.5131926	1.0	1.0	611	tags=11%, list=4%, signal=11%	
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS		92	-0.27191645	-0.9635852	0.5589189	1.0	1.0	3813	tags=26%, list=23%, signal=34%	
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING		23	-0.33895382	-0.9609507	0.5146497	1.0	1.0	2486	tags=17%, list=15%, signal=20%	
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS		18	-0.3606456	-0.9601033	0.53686935	1.0	1.0	1051	tags=17%, list=6%, signal=18%	
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING		46	-0.30226547	-0.9597405	0.5510689	1.0	1.0	3448	tags=22%, list=21%, signal=27%	
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS		41	-0.30680573	-0.9568908	0.5480881	1.0	1.0	1296	tags=12%, list=8%, signal=13%	
REACTOME_AZATHIOPRINE_ADME	REACTOME_AZATHIOPRINE_ADME		19	-0.35971382	-0.95636415	0.526178	1.0	1.0	5663	tags=47%, list=34%, signal=72%	
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA		66	-0.28022334	-0.95596987	0.5399325	1.0	1.0	1383	tags=12%, list=8%, signal=13%	
REACTOME_SIGNALING_BY_NOTCH2	REACTOME_SIGNALING_BY_NOTCH2		32	-0.32064098	-0.95206344	0.5418719	1.0	1.0	3047	tags=22%, list=18%, signal=27%	
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	REACTOME_P75NTR_SIGNALS_VIA_NF_KB		16	-0.36558717	-0.95082	0.55973154	1.0	1.0	4315	tags=38%, list=26%, signal=51%	
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET		76	-0.27674505	-0.9498105	0.5928339	1.0	1.0	2074	tags=16%, list=13%, signal=18%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM		183	-0.25722885	-0.9464276	0.6234568	1.0	1.0	4229	tags=27%, list=26%, signal=36%	
REACTOME_INTERLEUKIN_12_SIGNALING	REACTOME_INTERLEUKIN_12_SIGNALING		40	-0.30546054	-0.94542474	0.5710843	1.0	1.0	3448	tags=23%, list=21%, signal=28%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE		40	-0.3040431	-0.9449217	0.55813956	1.0	1.0	3269	tags=35%, list=20%, signal=44%	
REACTOME_SIGNALING_BY_ACTIVIN	REACTOME_SIGNALING_BY_ACTIVIN		17	-0.35006177	-0.9414371	0.53896964	1.0	1.0	1417	tags=18%, list=9%, signal=19%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		58	-0.28289986	-0.9389486	0.58437145	1.0	1.0	3950	tags=33%, list=24%, signal=43%	
REACTOME_SEMAPHORIN_INTERACTIONS	REACTOME_SEMAPHORIN_INTERACTIONS		60	-0.27857307	-0.93876517	0.5910615	1.0	1.0	3844	tags=28%, list=23%, signal=37%	
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM		18	-0.35710466	-0.93856394	0.5612648	1.0	1.0	1960	tags=22%, list=12%, signal=25%	
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION		25	-0.323543	-0.93665296	0.5472441	1.0	1.0	4468	tags=24%, list=27%, signal=33%	
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1		22	-0.33037245	-0.93060523	0.5535248	1.0	1.0	3919	tags=27%, list=24%, signal=36%	
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS		16	-0.3573061	-0.92684454	0.5752089	1.0	1.0	5930	tags=69%, list=36%, signal=107%	
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES		188	-0.24951988	-0.9256671	0.6551724	1.0	1.0	2964	tags=18%, list=18%, signal=22%	
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS		18	-0.34347862	-0.925568	0.55439055	1.0	1.0	4378	tags=39%, list=26%, signal=53%	
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER		55	-0.28187636	-0.925164	0.6135593	1.0	1.0	3688	tags=29%, list=22%, signal=37%	
REACTOME_REGULATED_NECROSIS	REACTOME_REGULATED_NECROSIS		55	-0.2800618	-0.9247821	0.59474885	1.0	1.0	2827	tags=24%, list=17%, signal=28%	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS		47	-0.29222348	-0.9240915	0.6042403	1.0	1.0	3044	tags=26%, list=18%, signal=31%	
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		27	-0.31984493	-0.9236652	0.5733831	1.0	1.0	4379	tags=30%, list=26%, signal=40%	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION		171	-0.24725719	-0.9234184	0.6782431	1.0	1.0	3911	tags=22%, list=24%, signal=29%	
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM		34	-0.29668438	-0.9217844	0.6004785	1.0	1.0	1070	tags=12%, list=6%, signal=13%	
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS		18	-0.3432951	-0.9217192	0.5873016	1.0	1.0	2543	tags=22%, list=15%, signal=26%	
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		30	-0.30650693	-0.9212269	0.57089084	1.0	1.0	4460	tags=37%, list=27%, signal=50%	
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION		16	-0.3594931	-0.92120296	0.59679574	1.0	1.0	3844	tags=38%, list=23%, signal=49%	
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES	REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES		15	-0.35728464	-0.9165112	0.6005398	1.0	1.0	3609	tags=27%, list=22%, signal=34%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES		81	-0.26381713	-0.9158262	0.648913	1.0	1.0	1611	tags=11%, list=10%, signal=12%	
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R		41	-0.2916195	-0.91437566	0.60188454	1.0	1.0	3616	tags=29%, list=22%, signal=37%	
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES		88	-0.2613165	-0.91407406	0.6523143	1.0	1.0	5770	tags=36%, list=35%, signal=56%	
REACTOME_METABOLISM_OF_STEROID_HORMONES	REACTOME_METABOLISM_OF_STEROID_HORMONES		20	-0.3397674	-0.9121046	0.59375	1.0	1.0	5089	tags=40%, list=31%, signal=58%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		50	-0.2794012	-0.90995765	0.626883	1.0	1.0	4344	tags=40%, list=26%, signal=54%	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING		68	-0.26462254	-0.90978473	0.6379888	1.0	1.0	2486	tags=15%, list=15%, signal=17%	
REACTOME_DRUG_ADME	REACTOME_DRUG_ADME		50	-0.2812371	-0.90664405	0.6321839	1.0	1.0	5772	tags=42%, list=35%, signal=64%	
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM		38	-0.29529026	-0.90408945	0.6339394	1.0	1.0	4400	tags=34%, list=27%, signal=47%	
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY		26	-0.31244385	-0.89768463	0.63932294	1.0	1.0	694	tags=12%, list=4%, signal=12%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		139	-0.24463104	-0.89729834	0.698364	1.0	1.0	6105	tags=42%, list=37%, signal=67%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES		471	-0.23162737	-0.8972523	0.813	1.0	1.0	4486	tags=27%, list=27%, signal=35%	
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING		24	-0.3169125	-0.8961195	0.6227154	1.0	1.0	6183	tags=54%, list=37%, signal=86%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		63	-0.26645735	-0.8942668	0.66475976	1.0	1.0	4363	tags=33%, list=26%, signal=45%	
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE		41	-0.28355712	-0.8909706	0.6565064	1.0	1.0	3534	tags=27%, list=21%, signal=34%	
REACTOME_METAL_ION_SLC_TRANSPORTERS	REACTOME_METAL_ION_SLC_TRANSPORTERS		18	-0.32403466	-0.88973045	0.62451106	1.0	1.0	7577	tags=72%, list=46%, signal=133%	
REACTOME_HEME_SIGNALING	REACTOME_HEME_SIGNALING		45	-0.27532485	-0.8841356	0.64093566	1.0	1.0	299	tags=7%, list=2%, signal=7%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		148	-0.2420784	-0.88388735	0.7266187	1.0	1.0	5177	tags=31%, list=31%, signal=45%	
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE		20	-0.32174537	-0.8831554	0.64342105	1.0	1.0	722	tags=10%, list=4%, signal=10%	
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM		46	-0.2755312	-0.88310903	0.65592635	1.0	1.0	4423	tags=33%, list=27%, signal=44%	
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS		33	-0.2917908	-0.877721	0.6434574	1.0	1.0	3058	tags=21%, list=18%, signal=26%	
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION		18	-0.3378594	-0.87730867	0.6546961	1.0	1.0	4427	tags=33%, list=27%, signal=45%	
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	REACTOME_RHO_GTPASES_ACTIVATE_ROCKS		18	-0.3268943	-0.8751938	0.6490515	1.0	1.0	3844	tags=28%, list=23%, signal=36%	
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT		89	-0.25179118	-0.87399054	0.69214207	1.0	1.0	3708	tags=26%, list=22%, signal=33%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION		286	-0.2306713	-0.87249255	0.8118118	1.0	1.0	3911	tags=20%, list=24%, signal=26%	
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	REACTOME_RHO_GTPASES_ACTIVATE_PAKS		20	-0.31916827	-0.8721237	0.6490765	1.0	1.0	4346	tags=40%, list=26%, signal=54%	
REACTOME_IRS_MEDIATED_SIGNALLING	REACTOME_IRS_MEDIATED_SIGNALLING		36	-0.28183183	-0.8654883	0.66344994	1.0	1.0	3534	tags=28%, list=21%, signal=35%	
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS		20	-0.31362408	-0.8651421	0.66401064	1.0	1.0	7068	tags=60%, list=43%, signal=105%	
REACTOME_SIGNALING_BY_PTK6	REACTOME_SIGNALING_BY_PTK6		51	-0.26636463	-0.86389923	0.71967965	1.0	1.0	1583	tags=12%, list=10%, signal=13%	
REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4		49	-0.27013883	-0.86303365	0.6887115	1.0	1.0	2486	tags=16%, list=15%, signal=19%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS		25	-0.30013478	-0.86188763	0.6772959	1.0	1.0	4166	tags=28%, list=25%, signal=37%	
