NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_PROTEIN_TRANSPORT	GOBP_REGULATION_OF_PROTEIN_TRANSPORT		20	-0.17921962	-0.8313448	0.674548	1.0	1.0	642	tags=80%, list=66%, signal=230%	
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	GOBP_CELLULAR_COMPONENT_DISASSEMBLY		15	-0.19945352	-0.8313208	0.6879433	1.0	1.0	73	tags=20%, list=7%, signal=21%	
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS		62	-0.11996609	-0.828736	0.6623832	1.0	1.0	95	tags=15%, list=10%, signal=15%	
HP_VOMITING	HP_VOMITING		20	-0.18125395	-0.8249977	0.6630435	1.0	1.0	68	tags=15%, list=7%, signal=16%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		18	-0.18630293	-0.82498497	0.68405795	1.0	1.0	75	tags=17%, list=8%, signal=18%	
HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY	HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY		25	-0.16337344	-0.82496405	0.6771242	1.0	1.0	389	tags=48%, list=40%, signal=78%	
GOBP_EXPORT_FROM_CELL	GOBP_EXPORT_FROM_CELL		46	-0.13108468	-0.8224535	0.65311	1.0	1.0	528	tags=61%, list=54%, signal=127%	
GOCC_VESICLE_MEMBRANE	GOCC_VESICLE_MEMBRANE		59	-0.121525854	-0.8192101	0.68038744	1.0	1.0	55	tags=12%, list=6%, signal=12%	
HP_ABNORMAL_ORAL_MUCOSA_MORPHOLOGY	HP_ABNORMAL_ORAL_MUCOSA_MORPHOLOGY		26	-0.16358626	-0.8177353	0.67525774	1.0	1.0	357	tags=46%, list=37%, signal=71%	
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS		69	-0.114855886	-0.8162103	0.6701389	1.0	1.0	84	tags=13%, list=9%, signal=13%	
GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS		32	-0.14700444	-0.8153068	0.6955414	1.0	1.0	549	tags=66%, list=56%, signal=145%	
GOMF_OXIDOREDUCTASE_ACTIVITY	GOMF_OXIDOREDUCTASE_ACTIVITY		17	-0.19220455	-0.81419957	0.6888567	1.0	1.0	13	tags=12%, list=1%, signal=12%	
HP_ABNORMAL_SKIN_ADNEXA_MORPHOLOGY	HP_ABNORMAL_SKIN_ADNEXA_MORPHOLOGY		59	-0.11952481	-0.8083112	0.6945755	1.0	1.0	449	tags=51%, list=46%, signal=89%	
HP_ABNORMAL_RENAL_MORPHOLOGY	HP_ABNORMAL_RENAL_MORPHOLOGY		51	-0.12652762	-0.8063987	0.6968599	1.0	1.0	40	tags=10%, list=4%, signal=10%	
GOMF_AMINOACYLTRANSFERASE_ACTIVITY	GOMF_AMINOACYLTRANSFERASE_ACTIVITY		15	-0.1985916	-0.8054675	0.69109195	1.0	1.0	19	tags=13%, list=2%, signal=13%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		16	-0.18997912	-0.80276763	0.7011494	1.0	1.0	793	tags=100%, list=81%, signal=529%	
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		20	-0.17600097	-0.7985698	0.67983073	1.0	1.0	727	tags=90%, list=75%, signal=348%	
GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK		30	-0.1492954	-0.7946638	0.69270164	1.0	1.0	58	tags=13%, list=6%, signal=14%	
GOBP_REGULATION_OF_SECRETION	GOBP_REGULATION_OF_SECRETION		30	-0.14812261	-0.7877086	0.74002576	1.0	1.0	528	tags=63%, list=54%, signal=134%	
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION		23	-0.1605557	-0.7853868	0.7186667	1.0	1.0	528	tags=65%, list=54%, signal=139%	
GOMF_ACYLTRANSFERASE_ACTIVITY	GOMF_ACYLTRANSFERASE_ACTIVITY		24	-0.16159824	-0.7846938	0.71276593	1.0	1.0	38	tags=13%, list=4%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH		37	-0.13847472	-0.7838423	0.71660423	1.0	1.0	239	tags=30%, list=25%, signal=38%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		16	-0.18752496	-0.7838359	0.7411765	1.0	1.0	641	tags=81%, list=66%, signal=234%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION		31	-0.14258556	-0.78157425	0.70703125	1.0	1.0	84	tags=16%, list=9%, signal=17%	
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT		23	-0.16145204	-0.78129125	0.7372654	1.0	1.0	47	tags=13%, list=5%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS		74	-0.105703324	-0.7800787	0.7231121	1.0	1.0	49	tags=9%, list=5%, signal=9%	
HP_ABNORMALITY_OF_UPPER_LIMB_JOINT	HP_ABNORMALITY_OF_UPPER_LIMB_JOINT		25	-0.15583217	-0.77908	0.7425228	1.0	1.0	660	tags=80%, list=68%, signal=242%	
GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOMF_STRUCTURAL_MOLECULE_ACTIVITY		49	-0.12187615	-0.7790537	0.7304551	1.0	1.0	358	tags=41%, list=37%, signal=61%	
HP_RECURRENT_BACTERIAL_INFECTIONS	HP_RECURRENT_BACTERIAL_INFECTIONS		15	-0.18709424	-0.77603126	0.7492877	1.0	1.0	95	tags=20%, list=10%, signal=22%	
HP_CONGENITAL_MALFORMATION_OF_THE_GREAT_ARTERIES	HP_CONGENITAL_MALFORMATION_OF_THE_GREAT_ARTERIES		15	-0.1889619	-0.7747608	0.720339	1.0	1.0	107	tags=20%, list=11%, signal=22%	
GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY	GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY		26	-0.15258771	-0.7690139	0.73394495	1.0	1.0	151	tags=23%, list=16%, signal=27%	
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY		16	-0.18267223	-0.76831406	0.72888285	1.0	1.0	800	tags=100%, list=82%, signal=551%	
GOBP_POSITIVE_REGULATION_OF_SECRETION	GOBP_POSITIVE_REGULATION_OF_SECRETION		18	-0.17320566	-0.7651886	0.75289017	1.0	1.0	528	tags=67%, list=54%, signal=143%	
GOBP_CELLULAR_HOMEOSTASIS	GOBP_CELLULAR_HOMEOSTASIS		31	-0.14194778	-0.76513565	0.74358976	1.0	1.0	28	tags=10%, list=3%, signal=10%	
GOMF_MOLECULAR_ADAPTOR_ACTIVITY	GOMF_MOLECULAR_ADAPTOR_ACTIVITY		35	-0.13762245	-0.7637829	0.7484117	1.0	1.0	578	tags=69%, list=59%, signal=163%	
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING		22	-0.15710337	-0.7577229	0.75482094	1.0	1.0	729	tags=91%, list=75%, signal=353%	
HP_ABNORMALITY_OF_THE_TONGUE	HP_ABNORMALITY_OF_THE_TONGUE		23	-0.15533243	-0.75715375	0.7586207	1.0	1.0	652	tags=78%, list=67%, signal=231%	
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY		27	-0.14726794	-0.75671333	0.7578534	1.0	1.0	68	tags=15%, list=7%, signal=15%	
HP_ABNORMAL_BLOOD_VESSEL_MORPHOLOGY	HP_ABNORMAL_BLOOD_VESSEL_MORPHOLOGY		33	-0.1355341	-0.7527896	0.76387095	1.0	1.0	249	tags=30%, list=26%, signal=39%	
GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		64	-0.10749297	-0.752532	0.7456446	1.0	1.0	41	tags=9%, list=4%, signal=9%	
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		16	-0.18062754	-0.7517642	0.7670851	1.0	1.0	698	tags=88%, list=72%, signal=304%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		16	-0.17993699	-0.7503647	0.77348065	1.0	1.0	30	tags=13%, list=3%, signal=13%	
GOBP_SIGNAL_RELEASE	GOBP_SIGNAL_RELEASE		22	-0.15687965	-0.7479503	0.7465374	1.0	1.0	789	tags=95%, list=81%, signal=491%	
GOMF_ENDOPEPTIDASE_ACTIVITY	GOMF_ENDOPEPTIDASE_ACTIVITY		21	-0.15957618	-0.74239993	0.7728532	1.0	1.0	498	tags=62%, list=51%, signal=124%	
GOBP_APOPTOTIC_SIGNALING_PATHWAY	GOBP_APOPTOTIC_SIGNALING_PATHWAY		26	-0.14573781	-0.7419976	0.739922	1.0	1.0	528	tags=62%, list=54%, signal=131%	
HP_GASTROESOPHAGEAL_REFLUX	HP_GASTROESOPHAGEAL_REFLUX		29	-0.14223374	-0.7418365	0.780027	1.0	1.0	95	tags=17%, list=10%, signal=19%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		15	-0.18130468	-0.7406731	0.7665706	1.0	1.0	30	tags=13%, list=3%, signal=14%	
GOCC_ORGANELLE_SUBCOMPARTMENT	GOCC_ORGANELLE_SUBCOMPARTMENT		42	-0.120813504	-0.74014485	0.7654321	1.0	1.0	61	tags=12%, list=6%, signal=12%	
HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION		66	-0.105919495	-0.73889947	0.7809965	1.0	1.0	788	tags=89%, list=81%, signal=436%	
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY		17	-0.16684754	-0.7381005	0.788873	1.0	1.0	528	tags=65%, list=54%, signal=139%	
GOBP_VASCULATURE_DEVELOPMENT	GOBP_VASCULATURE_DEVELOPMENT		47	-0.11970594	-0.73792917	0.7889023	1.0	1.0	30	tags=9%, list=3%, signal=8%	
GOMF_PEPTIDASE_ACTIVITY	GOMF_PEPTIDASE_ACTIVITY		27	-0.14343269	-0.7349982	0.765873	1.0	1.0	498	tags=59%, list=51%, signal=118%	
GOCC_BASAL_PART_OF_CELL	GOCC_BASAL_PART_OF_CELL		21	-0.15845083	-0.7342391	0.7813822	1.0	1.0	51	tags=14%, list=5%, signal=15%	
HP_ABNORMAL_LIVER_MORPHOLOGY	HP_ABNORMAL_LIVER_MORPHOLOGY		42	-0.120944634	-0.7339289	0.7706535	1.0	1.0	95	tags=14%, list=10%, signal=15%	
GOCC_BASOLATERAL_PLASMA_MEMBRANE	GOCC_BASOLATERAL_PLASMA_MEMBRANE		21	-0.15845083	-0.7322898	0.7815934	1.0	1.0	51	tags=14%, list=5%, signal=15%	
HP_ABNORMAL_AORTIC_MORPHOLOGY	HP_ABNORMAL_AORTIC_MORPHOLOGY		15	-0.17849654	-0.7313929	0.78916544	1.0	1.0	643	tags=80%, list=66%, signal=232%	
GOBP_SECRETION	GOBP_SECRETION		53	-0.11123431	-0.73124486	0.78391355	1.0	1.0	474	tags=53%, list=49%, signal=97%	
HP_ABNORMAL_REFLEX	HP_ABNORMAL_REFLEX		50	-0.11312375	-0.7306132	0.7779126	1.0	1.0	573	tags=66%, list=59%, signal=152%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE		21	-0.15719445	-0.7305668	0.76837724	1.0	1.0	49	tags=14%, list=5%, signal=15%	
GOBP_APOPTOTIC_PROCESS	GOBP_APOPTOTIC_PROCESS		86	-0.09348398	-0.72707015	0.795354	1.0	1.0	53	tags=9%, list=5%, signal=9%	
HP_ABNORMAL_JAW_MORPHOLOGY	HP_ABNORMAL_JAW_MORPHOLOGY		35	-0.12681605	-0.72603405	0.79816514	1.0	1.0	660	tags=77%, list=68%, signal=231%	
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS		16	-0.17187391	-0.72552896	0.8041096	1.0	1.0	84	tags=19%, list=9%, signal=20%	
GOBP_ORGANIC_ANION_TRANSPORT	GOBP_ORGANIC_ANION_TRANSPORT		32	-0.12941992	-0.7231482	0.7969925	1.0	1.0	51	tags=13%, list=5%, signal=13%	
HP_ABNORMALITY_OF_THE_LIVER	HP_ABNORMALITY_OF_THE_LIVER		50	-0.114177644	-0.7228654	0.8052257	1.0	1.0	95	tags=14%, list=10%, signal=15%	
HP_ABNORMALITY_ON_PULMONARY_FUNCTION_TESTING	HP_ABNORMALITY_ON_PULMONARY_FUNCTION_TESTING		19	-0.1625141	-0.72106993	0.7929155	1.0	1.0	230	tags=32%, list=24%, signal=41%	
HP_ABNORMAL_FINGER_MORPHOLOGY	HP_ABNORMAL_FINGER_MORPHOLOGY		43	-0.117182955	-0.71898395	0.78493315	1.0	1.0	404	tags=47%, list=41%, signal=76%	
GOBP_NEUROGENESIS	GOBP_NEUROGENESIS		89	-0.09231888	-0.71726894	0.81623447	1.0	1.0	49	tags=9%, list=5%, signal=9%	
GOBP_IMPORT_INTO_CELL	GOBP_IMPORT_INTO_CELL		48	-0.11349076	-0.7159779	0.78985506	1.0	1.0	70	tags=13%, list=7%, signal=13%	
HP_DYSARTHRIA	HP_DYSARTHRIA		16	-0.1693362	-0.71515095	0.81726617	1.0	1.0	80	tags=19%, list=8%, signal=20%	
HP_ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY	HP_ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY		19	-0.15784849	-0.7120551	0.81793106	1.0	1.0	782	tags=95%, list=80%, signal=471%	
GOBP_REGULATION_OF_PROTEOLYSIS	GOBP_REGULATION_OF_PROTEOLYSIS		28	-0.13889772	-0.7111841	0.81324506	1.0	1.0	191	tags=25%, list=20%, signal=30%	
HP_SLEEP_ABNORMALITY	HP_SLEEP_ABNORMALITY		29	-0.13582167	-0.71100307	0.80306906	1.0	1.0	781	tags=93%, list=80%, signal=456%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		16	-0.1690935	-0.70957386	0.80551726	1.0	1.0	30	tags=13%, list=3%, signal=13%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION		20	-0.15700844	-0.70919204	0.8054054	1.0	1.0	221	tags=30%, list=23%, signal=38%	
GOBP_NITROGEN_COMPOUND_TRANSPORT	GOBP_NITROGEN_COMPOUND_TRANSPORT		64	-0.10093506	-0.7081394	0.82946634	1.0	1.0	544	tags=61%, list=56%, signal=129%	
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT		18	-0.15780275	-0.70649064	0.8175676	1.0	1.0	285	tags=39%, list=29%, signal=54%	
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		17	-0.16041332	-0.70554847	0.8108108	1.0	1.0	353	tags=47%, list=36%, signal=73%	
HP_ABNORMAL_CARDIAC_ATRIUM_MORPHOLOGY	HP_ABNORMAL_CARDIAC_ATRIUM_MORPHOLOGY		23	-0.14516228	-0.70206034	0.8043478	1.0	1.0	660	tags=78%, list=68%, signal=237%	
GOCC_ANCHORING_JUNCTION	GOCC_ANCHORING_JUNCTION		45	-0.11322219	-0.7008493	0.8341463	1.0	1.0	593	tags=67%, list=61%, signal=163%	
GOBP_PROTEIN_PROCESSING	GOBP_PROTEIN_PROCESSING		16	-0.17137136	-0.6972947	0.80659026	1.0	1.0	547	tags=69%, list=56%, signal=154%	
GOBP_MEMBRANE_ORGANIZATION	GOBP_MEMBRANE_ORGANIZATION		31	-0.12835541	-0.69679666	0.8283871	1.0	1.0	802	tags=94%, list=82%, signal=513%	
GOBP_MUSCLE_SYSTEM_PROCESS	GOBP_MUSCLE_SYSTEM_PROCESS		26	-0.1386661	-0.69624376	0.83176315	1.0	1.0	84	tags=15%, list=9%, signal=16%	
GOBP_CHEMICAL_HOMEOSTASIS	GOBP_CHEMICAL_HOMEOSTASIS		35	-0.12455989	-0.69276875	0.81609195	1.0	1.0	28	tags=9%, list=3%, signal=9%	
GOBP_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_REGULATION_OF_CATALYTIC_ACTIVITY		62	-0.10207506	-0.6927135	0.8108108	1.0	1.0	70	tags=11%, list=7%, signal=11%	
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE		27	-0.13279237	-0.68894535	0.82631576	1.0	1.0	375	tags=44%, list=39%, signal=70%	
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS		48	-0.10910005	-0.6877686	0.83732057	1.0	1.0	33	tags=8%, list=3%, signal=8%	
HP_ABNORMAL_JOINT_MORPHOLOGY	HP_ABNORMAL_JOINT_MORPHOLOGY		51	-0.10592044	-0.6874779	0.8331318	1.0	1.0	643	tags=73%, list=66%, signal=202%	
HP_ABNORMAL_CELLULAR_PHENOTYPE	HP_ABNORMAL_CELLULAR_PHENOTYPE		22	-0.14382212	-0.6867254	0.82266665	1.0	1.0	643	tags=77%, list=66%, signal=222%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		23	-0.14400035	-0.6866855	0.8344371	1.0	1.0	664	tags=78%, list=68%, signal=240%	
HP_THICKENED_SKIN	HP_THICKENED_SKIN		19	-0.15173772	-0.68578064	0.8310627	1.0	1.0	375	tags=47%, list=39%, signal=76%	
GOBP_CELLULAR_CATABOLIC_PROCESS	GOBP_CELLULAR_CATABOLIC_PROCESS		42	-0.11082635	-0.6856763	0.8576779	1.0	1.0	196	tags=24%, list=20%, signal=29%	
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS		18	-0.15886436	-0.68478936	0.82122904	1.0	1.0	592	tags=72%, list=61%, signal=181%	
GOMF_ENZYME_INHIBITOR_ACTIVITY	GOMF_ENZYME_INHIBITOR_ACTIVITY		22	-0.14518687	-0.6783927	0.85851645	1.0	1.0	151	tags=23%, list=16%, signal=26%	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX		33	-0.12083458	-0.6765723	0.85171103	1.0	1.0	373	tags=42%, list=38%, signal=66%	
GOBP_LIPID_METABOLIC_PROCESS	GOBP_LIPID_METABOLIC_PROCESS		53	-0.10175913	-0.6760337	0.84889436	1.0	1.0	674	tags=75%, list=69%, signal=232%	
GOMF_CELL_ADHESION_MOLECULE_BINDING	GOMF_CELL_ADHESION_MOLECULE_BINDING		30	-0.12661847	-0.67589194	0.8422392	1.0	1.0	33	tags=10%, list=3%, signal=10%	
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT		25	-0.13321954	-0.6750412	0.85243744	1.0	1.0	285	tags=36%, list=29%, signal=50%	
HP_DECREASED_FERTILITY	HP_DECREASED_FERTILITY		15	-0.16436477	-0.6750122	0.8514443	1.0	1.0	114	tags=20%, list=12%, signal=22%	
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		22	-0.14412403	-0.67438567	0.8513889	1.0	1.0	353	tags=45%, list=36%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		35	-0.11946247	-0.67386657	0.8415716	1.0	1.0	533	tags=60%, list=55%, signal=128%	
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS		19	-0.14895838	-0.6725842	0.84129214	1.0	1.0	23	tags=11%, list=2%, signal=11%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		16	-0.16179541	-0.6718482	0.8629944	1.0	1.0	820	tags=100%, list=84%, signal=622%	
GOBP_POSITIVE_REGULATION_OF_SIGNALING	GOBP_POSITIVE_REGULATION_OF_SIGNALING		70	-0.0936995	-0.6638464	0.85632837	1.0	1.0	36	tags=7%, list=4%, signal=7%	
HP_ABNORMAL_VERTEBRAL_MORPHOLOGY	HP_ABNORMAL_VERTEBRAL_MORPHOLOGY		25	-0.13289885	-0.66199577	0.84805197	1.0	1.0	815	tags=96%, list=84%, signal=573%	
GOMF_KINASE_BINDING	GOMF_KINASE_BINDING		37	-0.112839304	-0.6609997	0.86107635	1.0	1.0	688	tags=81%, list=71%, signal=266%	
GOBP_IMMUNE_EFFECTOR_PROCESS	GOBP_IMMUNE_EFFECTOR_PROCESS		25	-0.13026772	-0.6597763	0.86900127	1.0	1.0	296	tags=36%, list=30%, signal=50%	
GOBP_REGULATION_OF_HEMOPOIESIS	GOBP_REGULATION_OF_HEMOPOIESIS		15	-0.16207966	-0.6585609	0.8826087	1.0	1.0	36	tags=13%, list=4%, signal=14%	
HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY	HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY		15	-0.15952957	-0.6578925	0.8781204	1.0	1.0	389	tags=47%, list=40%, signal=77%	
GOBP_HEMOPOIESIS	GOBP_HEMOPOIESIS		40	-0.11077374	-0.653749	0.86219513	1.0	1.0	84	tags=13%, list=9%, signal=13%	
HP_ABNORMAL_IMMUNE_SYSTEM_MORPHOLOGY	HP_ABNORMAL_IMMUNE_SYSTEM_MORPHOLOGY		28	-0.12593746	-0.65179914	0.8725361	1.0	1.0	88	tags=14%, list=9%, signal=15%	
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		19	-0.14749037	-0.65119445	0.8863636	1.0	1.0	23	tags=11%, list=2%, signal=11%	
GOBP_ACTIN_FILAMENT_BASED_PROCESS	GOBP_ACTIN_FILAMENT_BASED_PROCESS		38	-0.11141892	-0.64972717	0.87157106	1.0	1.0	461	tags=53%, list=47%, signal=96%	
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	GOBP_RESPONSE_TO_ABIOTIC_STIMULUS		53	-0.09883909	-0.64869475	0.8772348	1.0	1.0	448	tags=49%, list=46%, signal=86%	
HP_HYPERREFLEXIA	HP_HYPERREFLEXIA		22	-0.1392316	-0.64709747	0.85694635	1.0	1.0	56	tags=14%, list=6%, signal=14%	
GOBP_BLOOD_VESSEL_MORPHOGENESIS	GOBP_BLOOD_VESSEL_MORPHOGENESIS		37	-0.11400215	-0.64650285	0.8759591	1.0	1.0	30	tags=8%, list=3%, signal=8%	
GOBP_CELL_CYCLE_PROCESS	GOBP_CELL_CYCLE_PROCESS		31	-0.11836044	-0.6462596	0.87580854	1.0	1.0	68	tags=13%, list=7%, signal=13%	
GOMF_ENZYME_REGULATOR_ACTIVITY	GOMF_ENZYME_REGULATOR_ACTIVITY		52	-0.09916475	-0.6434005	0.86997634	1.0	1.0	541	tags=60%, list=56%, signal=127%	
GOMF_PROTEIN_DIMERIZATION_ACTIVITY	GOMF_PROTEIN_DIMERIZATION_ACTIVITY		49	-0.10140527	-0.64225173	0.8918269	1.0	1.0	36	tags=8%, list=4%, signal=8%	
GOBP_DEFENSE_RESPONSE	GOBP_DEFENSE_RESPONSE		73	-0.087493494	-0.6409096	0.89257145	1.0	1.0	61	tags=10%, list=6%, signal=9%	
HP_ABNORMAL_CALVARIA_MORPHOLOGY	HP_ABNORMAL_CALVARIA_MORPHOLOGY		31	-0.119027756	-0.64083546	0.86545926	1.0	1.0	449	tags=52%, list=46%, signal=93%	
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE		75	-0.08810417	-0.6381448	0.87287176	1.0	1.0	825	tags=92%, list=85%, signal=555%	
GOBP_REGULATION_OF_CELL_CYCLE	GOBP_REGULATION_OF_CELL_CYCLE		30	-0.11901606	-0.6365833	0.89350647	1.0	1.0	528	tags=60%, list=54%, signal=127%	
GOMF_ENZYME_ACTIVATOR_ACTIVITY	GOMF_ENZYME_ACTIVATOR_ACTIVITY		20	-0.13788836	-0.63409156	0.89918256	1.0	1.0	800	tags=95%, list=82%, signal=521%	
HP_CONSTIPATION	HP_CONSTIPATION		22	-0.13564652	-0.63364035	0.88813096	1.0	1.0	114	tags=18%, list=12%, signal=20%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		27	-0.12200507	-0.6297729	0.89308995	1.0	1.0	542	tags=63%, list=56%, signal=138%	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING		20	-0.13382667	-0.6267832	0.89488244	1.0	1.0	126	tags=20%, list=13%, signal=22%	
HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY		31	-0.11327597	-0.6267085	0.89987487	1.0	1.0	114	tags=16%, list=12%, signal=18%	
HP_FAILURE_TO_THRIVE	HP_FAILURE_TO_THRIVE		48	-0.10058617	-0.6266001	0.8868613	1.0	1.0	15	tags=6%, list=2%, signal=6%	
GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS		19	-0.14045209	-0.6264471	0.9033613	1.0	1.0	698	tags=84%, list=72%, signal=291%	
HP_ABNORMAL_ERYTHROCYTE_MORPHOLOGY	HP_ABNORMAL_ERYTHROCYTE_MORPHOLOGY		32	-0.11397255	-0.6257037	0.89936304	1.0	1.0	7	tags=6%, list=1%, signal=6%	
